2,1,19,3,21,8,77,2
2,2,17,3,20,8,77,2
2,3,9,3,19,8,76,2
2,4,6,3,19,8,74,2
2,5,6,3,20,8,74,2
2,6,2,3,18,10,76,2
2,7,2,3,17,11,77,2
2,8,4,3,40,14,80,2
2,9,11,3,43,15,84,2
2,10,26,3,33,16,90,2
2,11,40,4,19,16,91,2
2,12,53,4,18,16,93,2
2,13,59,4,19,16,96,2
2,14,49,4,12,15,97,2
2,15,73,4,11,14,99,2
2,16,88,4,12,12,99,2
2,17,84,4,17,10,96,2
2,18,67,4,14,8,94,2
2,19,41,4,18,8,94,2
2,20,36,4,25,8,97,2
2,21,32,4,26,8,97,2
2,22,29,3,26,8,97,2
2,23,31,3,29,8,97,2
2,24,24,3,33,9,100,2
2,1,10,4,31,10,101,2
2,2,6,4,30,10,102,2
2,3,6,4,27,11,102,2
2,4,14,4,24,11,103,2
2,5,18,4,24,12,105,2
2,6,10,4,26,12,105,2
2,7,6,5,25,15,106,2
2,8,4,5,28,16,105,2
2,9,21,5,33,17,105,2
2,10,27,4,27,17,105,2
2,11,44,4,21,17,105,2
2,12,61,4,11,17,105,2
2,13,84,4,12,16,104,2
2,14,98,3,13,15,103,2
2,15,100,3,9,13,102,2
2,16,65,3,11,10,102,2
2,17,63,3,12,8,102,2
2,18,51,3,13,7,102,2
2,19,39,3,16,7,102,2
2,20,31,3,20,7,102,2
2,21,20,3,20,7,102,2
2,22,19,4,23,7,102,2
2,23,17,4,24,8,102,2
2,24,12,3,24,9,102,2
2,1,14,3,23,9,102,2
2,2,19,3,19,9,102,2
2,3,20,3,19,10,102,2
2,4,15,3,20,10,103,2
2,5,8,2,22,10,104,2
2,6,1,2,21,12,104,2
2,7,2,2,25,13,104,2
2,8,3,2,27,15,105,2
2,9,10,2,36,15,106,2
2,10,24,2,23,16,106,2
2,11,35,2,16,16,105,2
2,12,45,2,13,15,105,2
2,13,57,2,11,15,105,2
2,14,73,2,10,14,105,2
2,15,48,2,10,11,105,2
2,16,47,2,9,8,105,2
2,17,39,2,9,7,106,2
2,18,31,2,8,6,106,2
2,19,24,2,11,6,106,2
2,20,18,2,16,6,106,2
2,21,17,2,16,6,106,2
2,22,14,2,19,6,106,2
2,23,16,2,19,5,106,2
2,24,11,3,21,5,106,2
2,1,31,3,16,5,105,2
2,2,31,3,16,6,102,2
2,3,31,2,16,7,101,2
2,4,2,2,21,7,97,2
2,5,2,2,19,7,99,2
2,6,2,2,22,7,97,2
2,7,4,2,24,7,99,2
2,8,3,2,20,7,101,2
2,9,11,2,29,15,103,2
2,10,28,2,26,15,104,2
2,11,39,2,16,14,105,2
2,12,49,2,14,13,106,2
2,13,86,2,15,12,106,2
2,14,109,2,13,12,106,2
2,15,120,2,14,10,106,2
2,16,124,3,19,7,107,2
2,17,120,3,16,6,107,2
2,18,88,3,15,5,107,2
2,19,48,4,16,5,107,2
2,20,32,4,19,5,108,2
2,21,27,4,23,6,107,2
2,22,27,4,30,6,110,2
2,23,19,4,29,7,110,2
2,24,12,4,24,8,112,2
2,1,14,4,25,8,112,2
2,2,16,4,25,9,112,2
2,3,8,5,24,9,112,2
2,4,6,5,21,9,112,2
2,5,3,5,20,9,112,2
2,6,4,5,20,10,112,2
2,7,1,5,21,10,112,2
2,8,4,5,21,11,111,2
2,9,6,5,24,12,109,2
2,10,19,5,29,13,110,2
2,11,33,6,20,13,110,2
2,12,46,6,18,13,110,2
2,13,86,6,14,13,110,2
2,14,76,6,8,12,111,2
2,15,73,6,13,10,110,2
2,16,51,6,12,9,111,2
2,17,43,6,17,8,112,2
2,18,41,5,14,7,112,2
2,19,36,5,16,6,112,2
2,20,35,5,18,6,112,2
2,21,29,5,18,6,112,2
2,22,13,5,22,7,110,2
2,23,16,5,22,7,108,2
2,24,18,5,27,8,107,2
3,1,11,5,23,9,106,2
3,2,19,5,22,9,106,2
3,3,19,5,19,9,106,2
3,4,19,4,15,9,105,2
3,5,17,4,16,9,103,2
3,6,11,4,19,9,103,2
3,7,4,4,21,10,102,2
3,8,8,4,25,11,101,2
3,9,21,4,30,11,102,2
3,10,31,3,16,10,101,2
3,11,37,3,9,10,100,2
3,12,38,2,7,10,96,2
3,13,44,2,7,9,91,2
3,14,45,2,7,9,90,2
3,15,43,2,7,7,90,2
3,16,43,2,7,5,88,2
3,17,39,2,8,5,91,2
3,18,41,2,8,5,93,2
3,19,39,2,12,5,90,2
3,20,29,2,13,5,90,2
3,21,19,2,13,5,88,2
3,22,16,2,19,5,88,2
3,23,14,2,22,6,87,2
3,24,9,2,22,7,88,2
3,1,16,2,22,8,87,2
3,2,21,2,23,9,86,2
3,3,21,2,23,9,86,2
3,4,23,2,20,9,83,2
3,5,19,2,20,10,84,2
3,6,12,2,16,10,86,2
3,7,16,2,20,9,86,2
3,8,11,2,21,10,84,2
3,9,19,2,20,10,86,2
3,10,27,2,10,10,81,2
3,11,35,2,7,10,80,2
3,12,39,2,5,9,78,2
3,13,43,2,5,8,78,2
3,14,41,2,5,7,78,2
3,15,40,2,4,6,76,2
3,16,43,2,4,5,76,2
3,17,40,2,3,5,76,2
3,18,36,2,5,4,74,2
3,19,35,2,6,4,67,2
3,20,31,2,8,5,64,2
3,21,24,2,11,5,63,2
3,22,23,2,18,5,63,2
3,23,22,2,13,5,63,2
3,24,24,2,16,5,63,2
3,1,29,2,11,5,63,2
3,2,28,2,11,5,61,2
3,3,25,2,16,5,60,2
3,4,19,2,18,6,60,2
3,5,9,2,19,6,58,2
3,6,3,2,19,7,60,2
3,7,2,2,20,11,61,2
3,8,2,2,18,15,65,2
3,9,4,2,23,17,70,2
3,10,8,2,36,19,81,2
3,11,20,2,41,21,88,2
3,12,36,3,27,22,94,2
3,13,44,3,22,22,100,2
3,14,59,3,15,21,101,2
3,15,67,3,11,18,102,2
3,16,84,3,10,15,102,2
3,17,104,3,11,11,102,2
3,18,106,3,10,8,101,2
3,19,73,3,15,6,101,2
3,20,40,3,21,6,102,2
3,21,24,3,19,6,103,2
3,22,17,3,18,6,104,2
3,23,16,3,22,7,105,2
3,24,6,3,24,8,105,2
3,1,16,3,24,8,106,2
3,2,9,3,21,9,107,2
3,3,13,3,20,9,108,2
3,4,12,3,19,9,108,2
3,5,4,3,19,10,110,2
3,6,2,3,20,11,110,2
3,7,4,3,20,14,110,2
3,8,4,3,20,15,111,2
3,9,4,3,27,19,111,2
3,10,9,4,37,22,111,2
3,11,27,4,41,23,115,2
3,12,39,3,19,23,117,2
3,13,42,3,12,22,115,2
3,14,41,3,8,20,114,2
3,15,69,3,10,17,115,2
3,16,73,3,10,15,115,2
3,17,50,3,9,10,115,2
3,18,80,3,12,7,115,2
3,19,73,3,13,5,116,2
3,20,41,3,13,5,117,2
3,21,20,3,17,6,117,2
3,22,13,3,23,6,117,2
3,23,14,3,24,8,117,2
3,24,11,3,23,9,117,2
3,1,31,4,16,9,117,2
3,2,31,4,16,10,117,2
3,3,31,4,16,7,119,2
3,4,31,4,16,7,123,2
3,5,1,4,19,7,127,2
3,6,2,4,18,7,129,2
3,7,3,4,19,7,129,2
3,8,2,4,19,7,125,2
3,9,3,4,23,7,123,2
3,10,7,4,39,26,121,2
3,11,26,4,49,25,118,2
3,12,49,4,27,24,118,2
3,13,86,4,16,24,119,2
3,14,100,4,10,23,120,2
3,15,114,4,10,19,121,2
3,16,119,4,12,15,121,2
3,17,114,4,10,12,122,2
3,18,73,4,12,8,122,2
3,19,46,5,13,6,125,2
3,20,39,5,13,5,125,2
3,21,34,5,9,5,127,2
3,22,34,5,9,5,127,2
3,23,28,4,7,6,128,2
3,24,26,4,5,6,128,2
3,1,23,4,8,6,127,2
3,2,21,4,7,6,126,2
3,3,22,4,10,6,124,2
3,4,18,4,10,6,123,2
3,5,15,4,16,6,123,2
3,6,11,3,15,6,122,2
3,7,11,3,18,6,119,2
3,8,7,3,16,8,118,2
3,9,6,3,16,9,117,2
3,10,11,3,16,9,112,2
3,11,21,3,20,10,109,2
3,12,36,3,17,11,107,2
3,13,63,3,15,11,106,2
3,14,115,3,11,11,106,2
3,15,131,3,13,11,107,2
3,16,146,3,14,10,108,2
3,17,136,2,17,9,108,2
3,18,67,2,21,9,110,2
3,19,51,2,24,9,108,2
3,20,32,2,23,9,107,2
3,21,29,2,19,9,107,2
3,22,18,2,25,9,105,2
3,23,23,2,18,9,105,2
3,24,21,2,27,9,105,2
3,1,14,2,25,9,105,2
3,2,16,2,22,9,105,2
3,3,4,2,22,9,106,2
3,4,9,2,22,9,106,2
3,5,4,2,21,9,106,2
3,6,1,2,20,10,107,2
3,7,1,2,19,12,107,2
3,8,1,3,20,13,107,2
3,9,2,3,25,15,108,2
3,10,6,3,36,16,110,2
3,11,19,3,41,17,111,2
3,12,42,3,31,18,112,2
3,13,69,3,24,18,112,2
3,14,120,3,18,18,112,2
3,15,125,3,13,17,111,2
3,16,108,3,16,15,110,2
3,17,63,3,15,12,109,2
3,18,67,3,14,9,107,2
3,19,48,3,21,7,106,2
3,20,39,3,18,7,105,2
3,21,35,3,18,6,105,2
3,22,29,3,14,6,105,2
3,23,34,3,18,6,106,2
3,24,28,3,20,6,106,2
3,1,22,3,27,6,106,2
3,2,16,3,28,7,106,2
3,3,14,4,28,7,106,2
3,4,9,4,25,8,106,2
3,5,5,4,25,8,107,2
3,6,6,4,25,9,107,2
3,7,1,4,27,11,107,2
3,8,4,3,27,13,108,2
3,9,5,3,27,13,108,2
3,10,13,3,30,14,109,2
3,11,27,3,29,14,110,2
3,12,49,3,24,14,110,2
3,13,88,3,18,13,110,2
3,14,78,3,12,13,110,2
3,15,67,3,7,12,110,2
3,16,61,4,7,10,110,2
3,17,67,4,7,8,110,2
3,18,63,4,8,7,109,2
3,19,51,4,10,5,109,2
3,20,41,4,9,5,109,2
3,21,36,4,14,5,108,2
3,22,36,4,18,5,108,2
3,23,36,4,20,5,108,2
3,24,29,4,24,6,108,2
3,1,24,4,24,6,108,2
3,2,15,4,23,7,108,2
3,3,13,4,27,8,106,2
3,4,25,4,24,8,105,2
3,5,21,4,22,9,104,2
3,6,19,4,23,9,104,2
3,7,6,4,23,10,103,2
3,8,2,4,23,12,103,2
3,9,8,4,28,14,102,2
3,10,27,4,30,15,103,2
3,11,37,4,31,15,102,2
3,12,65,4,21,15,102,2
3,13,112,4,12,15,102,2
3,14,119,4,8,14,102,2
3,15,115,4,7,12,102,2
3,16,109,4,5,10,102,2
3,17,111,3,7,9,102,2
3,18,100,3,8,7,102,2
3,19,67,3,12,7,102,2
3,20,49,3,14,6,102,2
3,21,46,3,17,6,102,2
3,22,46,3,8,6,102,2
3,23,44,3,9,6,103,2
3,24,38,3,17,6,102,2
3,1,34,3,20,7,101,2
3,2,34,3,16,7,101,2
3,3,30,3,13,7,101,2
3,4,35,3,18,7,99,2
3,5,31,3,16,7,97,2
3,6,21,3,28,7,97,2
3,7,14,3,29,9,97,2
3,8,6,3,27,10,97,2
3,9,5,3,29,12,101,2
3,10,16,3,33,14,101,2
3,11,25,3,40,15,102,2
3,12,42,3,28,15,102,2
3,13,92,3,21,16,103,2
3,14,105,3,14,15,103,2
3,15,102,3,8,14,104,2
3,16,104,3,9,13,103,2
3,17,110,3,9,10,103,2
3,18,107,4,10,8,104,2
3,19,65,4,13,7,104,2
3,20,51,4,13,6,104,2
3,21,46,4,13,6,105,2
3,22,39,4,15,6,104,2
3,23,34,4,18,6,104,2
3,24,31,4,15,6,105,2
3,1,31,4,16,6,105,2
3,2,31,4,16,6,105,2
3,3,31,4,16,4,105,2
3,4,31,4,16,7,105,2
3,5,26,4,20,7,105,2
3,6,14,4,22,7,106,2
3,7,11,4,24,7,106,2
3,8,12,4,24,7,106,2
3,9,7,4,26,7,106,2
3,10,16,5,23,15,105,2
3,11,26,6,25,14,105,2
3,12,44,8,19,14,105,2
3,13,88,9,13,14,105,2
3,14,106,11,11,13,105,2
3,15,94,12,10,12,105,2
3,16,96,12,10,9,105,2
3,17,65,12,10,8,106,2
3,18,44,12,10,7,107,2
3,19,38,12,9,6,108,2
3,20,33,12,10,6,110,2
3,21,31,12,11,5,110,2
3,22,22,12,22,5,109,2
3,23,21,12,22,5,108,2
3,24,24,12,22,6,108,2
3,1,27,11,22,6,108,2
3,2,26,11,7,6,107,2
3,3,24,10,8,6,107,2
3,4,20,10,10,6,106,2
3,5,26,10,13,6,106,2
3,6,25,10,9,6,105,2
3,7,22,10,15,6,105,2
3,8,16,10,15,5,103,2
3,9,17,9,17,5,101,2
3,10,24,9,12,6,94,2
3,11,29,8,12,6,88,2
3,12,40,6,12,6,84,2
3,13,44,5,9,6,80,2
3,14,51,4,8,6,74,2
3,15,61,3,7,6,71,2
3,16,57,2,7,6,71,2
3,17,61,2,8,5,68,2
3,18,46,2,10,5,63,2
3,19,41,2,11,5,60,2
3,20,34,2,12,5,54,2
3,21,26,2,11,5,55,2
3,22,26,2,9,5,58,2
3,23,22,2,9,5,60,2
3,24,21,2,10,5,61,2
3,1,24,2,8,5,58,2
3,2,25,2,5,5,58,2
3,3,26,2,10,5,58,2
3,4,26,2,11,5,58,2
3,5,24,2,10,5,57,2
3,6,16,2,16,5,57,2
3,7,5,2,17,5,58,2
3,8,5,2,16,6,60,2
3,9,6,2,14,6,60,2
3,10,17,2,17,7,63,2
3,11,26,2,18,8,67,2
3,12,42,2,18,8,68,2
3,13,49,2,10,9,73,2
3,14,90,2,9,8,74,2
3,15,105,2,7,8,76,2
3,16,63,2,8,7,76,2
3,17,55,3,7,6,77,2
3,18,48,3,10,6,77,2
3,19,37,3,11,5,77,2
3,20,33,3,7,5,76,2
3,21,29,3,9,5,76,2
3,22,24,3,11,5,71,2
3,23,21,3,13,5,71,2
3,24,24,3,8,5,71,2
3,1,26,3,7,5,71,2
3,2,31,2,5,5,71,2
3,3,28,2,5,5,71,2
3,4,28,2,5,5,70,2
3,5,26,2,13,5,70,2
3,6,17,2,16,6,70,2
3,7,11,2,15,6,70,2
3,8,6,2,16,6,70,2
3,9,11,2,16,7,70,2
3,10,21,2,19,7,68,2
3,11,31,2,14,7,67,2
3,12,45,2,11,8,64,2
3,13,80,2,10,7,63,2
3,14,101,2,6,7,64,2
3,15,84,2,4,7,64,2
3,16,59,2,6,7,64,2
3,17,55,2,6,6,63,2
3,18,53,2,6,5,61,2
3,19,46,2,5,5,60,2
3,20,32,2,8,5,58,2
3,21,28,2,8,5,55,2
3,22,26,2,8,5,57,2
3,23,24,2,7,5,58,2
3,24,29,2,8,5,58,2
3,1,26,2,11,5,57,2
3,2,27,2,8,5,57,2
3,3,24,2,10,5,57,2
3,4,24,2,6,5,58,2
3,5,24,2,6,5,58,2
3,6,21,2,17,6,57,2
3,7,14,3,14,6,57,2
3,8,13,3,16,6,55,2
3,9,18,3,16,7,55,2
3,10,24,3,20,7,57,2
3,11,29,3,19,8,57,2
3,12,41,3,18,8,58,2
3,13,88,3,9,8,58,2
3,14,109,3,8,8,58,2
3,15,71,3,4,8,57,2
3,16,71,4,5,7,55,2
3,17,78,4,6,7,57,2
3,18,55,4,6,6,58,2
3,19,43,3,6,5,58,2
3,20,41,3,8,5,58,2
3,21,46,3,11,5,58,2
3,22,34,3,12,5,60,2
3,23,28,3,10,5,60,2
3,24,30,4,8,5,60,2
3,1,20,4,8,5,61,2
3,2,26,5,7,5,61,2
3,3,24,5,6,5,61,2
3,4,22,5,13,5,61,2
3,5,17,5,12,5,61,2
3,6,14,5,10,5,63,2
3,7,7,6,14,6,61,2
3,8,6,7,15,6,61,2
3,9,11,7,15,7,61,2
3,10,18,8,11,7,61,2
3,11,29,10,10,7,60,2
3,12,41,11,13,7,61,2
3,13,65,11,10,7,60,2
3,14,104,11,7,8,61,2
3,15,92,12,5,7,60,2
3,16,73,12,6,7,61,2
3,17,61,12,7,6,60,2
3,18,42,12,7,5,60,2
3,19,38,12,10,5,65,2
3,20,34,12,9,5,68,2
3,21,29,12,10,5,68,2
3,22,23,12,10,5,68,2
3,23,25,12,12,5,73,2
3,24,26,12,10,5,71,2
3,1,31,12,16,5,64,2
3,2,31,12,16,5,63,2
3,3,31,12,16,7,60,2
3,4,31,13,16,7,58,2
3,5,16,13,12,7,58,2
3,6,10,12,13,7,57,2
3,7,2,12,17,7,58,2
3,8,6,11,19,7,58,2
3,9,24,10,20,7,58,2
3,10,7,8,21,11,57,2
3,11,22,6,20,11,57,2
3,12,38,5,16,11,57,2
3,13,49,5,15,11,57,2
3,14,94,5,12,11,55,2
3,15,86,4,10,10,58,2
3,16,76,4,10,9,60,2
3,17,57,4,12,8,61,2
3,18,48,4,20,7,63,2
3,19,40,4,19,7,58,2
3,20,42,4,23,7,58,2
3,21,35,4,32,8,60,2
3,22,38,4,14,8,61,2
3,23,40,3,9,8,63,2
3,24,40,3,10,8,64,2
3,1,36,3,9,8,65,2
3,2,36,3,14,7,65,2
3,3,31,3,15,7,65,2
3,4,24,3,20,6,67,2
3,5,19,3,22,6,68,2
3,6,13,3,21,6,70,2
3,7,14,3,23,6,70,2
3,8,12,3,19,7,70,2
3,9,24,3,16,7,68,2
3,10,31,3,17,7,68,2
3,11,32,3,13,7,67,2
3,12,40,3,9,7,65,2
3,13,49,3,8,7,65,2
3,14,69,3,9,7,63,2
3,15,98,3,11,7,61,2
3,16,102,2,14,6,61,2
3,17,80,2,15,6,63,2
3,18,48,2,13,6,63,2
3,19,41,2,10,6,64,2
3,20,34,2,12,6,64,2
3,21,26,2,20,6,63,2
3,22,15,2,26,7,61,2
3,23,10,2,27,7,60,2
3,24,14,2,26,8,60,2
3,1,20,2,26,8,61,2
3,2,16,2,24,9,61,2
3,3,9,2,25,10,64,2
3,4,5,2,24,10,65,2
3,5,2,2,20,11,65,2
3,6,1,2,20,11,67,2
3,7,1,2,22,11,67,2
3,8,1,2,22,13,70,2
3,9,4,2,22,15,76,2
3,10,11,2,27,15,81,2
3,11,27,2,24,15,86,2
3,12,41,2,26,15,91,2
3,13,59,3,16,15,94,2
3,14,59,5,8,15,97,2
3,15,59,5,9,14,96,2
3,16,71,5,10,11,96,2
3,17,78,5,10,8,94,2
3,18,67,5,9,6,93,2
3,19,51,6,10,6,90,2
3,20,45,6,14,5,88,2
3,21,38,5,16,5,88,2
3,22,33,5,11,5,88,2
3,23,34,5,11,5,88,2
3,24,36,5,11,5,88,2
3,1,34,5,9,5,87,2
3,2,34,5,12,5,86,2
3,3,29,5,13,5,83,2
3,4,26,5,20,5,81,2
3,5,16,5,22,6,80,2
3,6,3,5,21,6,78,2
3,7,1,5,21,6,80,2
3,8,2,5,20,7,80,2
3,9,5,5,22,10,80,2
3,10,12,5,27,11,81,2
3,11,27,5,23,12,81,2
3,12,41,5,23,13,81,2
3,13,59,5,21,14,81,2
3,14,76,5,10,13,81,2
3,15,71,4,8,12,81,2
3,16,73,3,7,10,81,2
3,17,84,3,11,8,81,2
3,18,76,4,10,6,83,2
3,19,67,4,13,5,84,2
3,20,55,5,13,5,86,2
3,21,38,5,13,5,86,2
3,22,30,5,12,5,87,2
3,23,30,5,12,5,88,2
3,24,31,5,11,5,90,2
3,1,34,5,11,5,90,2
3,2,33,5,11,5,91,2
3,3,24,5,12,5,93,2
3,4,21,5,16,6,93,2
3,5,21,5,19,6,94,2
3,6,7,5,21,6,96,2
3,7,2,5,21,7,96,2
3,8,1,5,21,8,99,2
3,9,4,5,21,10,99,2
3,10,11,5,24,12,101,2
3,11,26,5,25,13,101,2
3,12,45,5,20,13,101,2
3,13,71,5,17,14,101,2
3,14,71,5,11,13,101,2
3,15,84,5,10,12,100,2
3,16,80,6,12,10,100,2
3,17,82,6,10,8,100,2
3,18,78,5,10,6,100,2
3,19,55,5,11,6,100,2
3,20,41,5,14,5,100,2
3,21,36,5,19,5,99,2
3,22,32,5,15,5,97,2
3,23,30,5,15,5,97,2
3,24,29,5,18,5,99,2
3,1,21,5,19,6,100,2
3,2,24,5,24,6,100,2
3,3,21,5,25,7,101,2
3,4,8,5,21,7,101,2
3,5,9,5,20,8,102,2
3,6,3,5,22,8,102,2
3,7,1,5,24,9,102,2
3,8,2,5,21,11,102,2
3,9,7,5,21,13,103,2
3,10,17,5,30,15,103,2
3,11,28,5,26,15,103,2
3,12,46,5,20,15,104,2
3,13,80,5,14,15,104,2
3,14,67,6,6,14,104,2
3,15,80,5,6,12,104,2
3,16,82,5,6,10,104,2
3,17,88,5,6,7,104,2
3,18,84,5,7,5,103,2
3,19,71,5,8,5,104,2
3,20,47,5,9,5,104,2
3,21,38,5,10,5,104,2
3,22,35,5,9,5,104,2
3,23,34,5,10,5,105,2
3,24,31,5,10,5,104,2
3,1,33,5,9,5,104,2
3,2,31,5,16,5,104,2
3,3,31,5,16,5,103,2
3,4,31,5,16,7,103,2
3,5,32,5,8,7,101,2
3,6,26,5,13,7,100,2
3,7,14,5,20,7,94,2
3,8,15,5,20,7,88,2
3,9,25,4,16,7,78,2
3,10,38,4,9,7,68,2
3,11,42,3,5,7,58,2
3,12,48,3,5,6,52,2
3,13,50,3,5,6,51,2
3,14,63,3,4,6,51,2
3,15,84,2,5,5,51,2
3,16,82,2,6,5,51,2
3,17,78,2,7,5,52,2
3,18,73,2,12,5,52,2
3,19,49,2,11,5,55,2
3,20,46,2,10,5,61,2
3,21,33,2,20,5,58,2
3,22,34,2,26,5,55,2
3,23,24,2,25,6,52,2
3,24,16,2,29,8,52,2
3,1,11,2,27,9,54,2
3,2,11,2,22,10,55,2
3,3,10,2,21,11,58,2
3,4,10,2,21,11,63,2
3,5,11,2,21,12,67,2
3,6,3,2,24,14,71,2
3,7,1,2,20,15,80,2
3,8,1,2,20,17,86,2
3,9,3,2,24,19,97,2
3,10,9,2,35,21,102,2
3,11,24,2,33,22,105,2
3,12,50,2,24,22,106,2
3,13,94,2,20,22,106,2
3,14,105,2,15,20,106,2
3,15,123,2,11,18,106,2
3,16,118,2,15,15,106,2
3,17,104,2,15,12,106,2
3,18,82,2,15,10,106,2
3,19,50,3,17,9,105,2
3,20,51,3,18,8,106,2
3,21,38,2,27,8,106,2
3,22,35,2,29,9,106,2
3,23,19,2,32,10,106,2
3,24,16,2,32,10,106,2
3,1,9,2,32,11,107,2
3,2,6,3,28,12,107,2
3,3,4,3,28,12,107,2
3,4,16,3,25,13,108,2
3,5,11,3,26,13,108,2
3,6,4,3,27,14,108,2
3,7,4,3,29,15,108,2
3,8,1,3,29,17,107,2
3,9,4,3,33,19,107,2
3,10,19,3,34,19,107,2
3,11,44,3,27,19,108,2
3,12,73,2,21,19,109,2
3,13,98,2,17,18,108,2
3,14,107,2,11,17,108,2
3,15,108,2,10,15,107,2
3,16,80,2,10,12,107,2
3,17,53,3,12,9,107,2
3,18,49,3,12,7,107,2
3,19,46,3,13,7,106,2
3,20,40,3,16,6,106,2
3,21,36,3,20,6,106,2
3,22,35,3,19,6,106,2
3,23,29,3,16,6,106,2
3,24,30,3,14,6,105,2
3,1,31,2,18,6,105,2
3,2,33,2,14,6,105,2
3,3,32,2,17,6,104,2
3,4,31,2,18,6,103,2
3,5,29,2,20,6,102,2
3,6,25,2,28,7,102,2
3,7,4,2,31,9,102,2
3,8,3,2,32,12,102,2
3,9,11,2,30,14,101,2
3,10,26,2,27,15,99,2
3,11,36,2,21,15,100,2
3,12,46,2,21,15,101,2
3,13,78,2,20,15,101,2
3,14,104,2,13,15,101,2
3,15,123,2,12,13,101,2
3,16,125,2,9,10,101,2
3,17,120,2,9,8,100,2
3,18,110,2,10,7,99,2
3,19,73,2,12,6,97,2
3,20,48,3,14,6,96,2
3,21,47,3,19,6,99,2
3,22,36,3,26,6,101,2
3,23,29,3,35,7,102,2
3,24,24,3,29,8,102,2
3,1,29,3,25,8,103,2
3,2,23,3,28,8,103,2
3,3,19,3,27,9,104,2
3,4,12,3,27,9,105,2
3,5,17,3,25,9,105,2
3,6,7,3,27,10,106,2
3,7,2,3,28,11,107,2
3,8,2,3,30,15,107,2
3,9,3,4,30,17,110,2
3,10,11,4,34,18,112,2
3,11,25,4,35,19,114,2
3,12,46,4,28,20,115,2
3,13,94,4,24,21,116,2
3,14,122,4,17,19,116,2
3,15,128,4,13,18,117,2
3,16,123,4,11,15,118,2
3,17,110,4,12,12,118,2
3,18,90,5,14,10,120,2
3,19,86,5,17,9,121,2
3,20,53,4,20,9,122,2
3,21,46,4,24,9,123,2
3,22,37,4,27,9,123,2
3,23,28,4,42,10,123,2
3,24,25,4,42,10,124,2
3,1,23,4,40,11,123,2
3,2,35,4,39,12,124,2
3,3,36,4,34,12,124,2
3,4,31,4,20,12,124,2
3,5,28,4,23,12,124,2
3,6,21,4,28,12,125,2
3,7,10,4,30,13,124,2
3,8,3,4,31,15,124,2
3,9,7,4,36,16,123,2
3,10,14,4,40,17,122,2
3,11,39,4,30,17,122,2
3,12,40,4,23,17,121,2
3,13,41,3,12,16,121,2
3,14,41,3,8,15,120,2
3,15,40,3,7,14,119,2
3,16,32,3,7,11,118,2
3,17,30,3,9,8,117,2
3,18,26,3,9,6,116,2
3,19,21,3,11,5,114,2
3,20,15,3,12,5,113,2
3,21,11,3,13,6,111,2
3,22,24,3,30,6,110,2
3,23,18,3,39,7,109,2
3,24,18,3,35,8,108,2
3,1,26,3,36,9,107,2
3,2,31,3,16,10,108,2
3,3,31,3,16,11,107,2
3,4,31,3,16,7,106,2
3,5,23,3,30,7,106,2
3,6,15,3,24,7,105,2
3,7,21,2,30,7,104,2
3,8,15,2,31,7,103,2
3,9,19,2,23,7,101,2
3,10,32,2,17,11,97,2
3,11,40,2,13,10,94,2
3,12,37,2,9,10,96,2
3,13,29,2,6,9,97,2
3,14,22,2,5,8,97,2
3,15,30,2,6,7,97,2
3,16,30,2,6,6,100,2
3,17,27,2,7,5,101,2
3,18,32,2,9,5,102,2
3,19,32,2,11,5,102,2
3,20,34,2,11,5,103,2
3,21,33,2,15,5,103,2
3,22,20,2,19,6,104,2
3,23,19,2,19,6,104,2
3,24,15,2,23,7,105,2
3,1,9,2,25,8,104,2
3,2,1,2,24,10,103,2
3,3,4,2,23,11,104,2
3,4,7,2,21,12,103,2
3,5,7,2,21,14,103,2
3,6,1,2,22,14,102,2
3,7,2,2,23,15,102,2
3,8,2,2,23,16,102,2
3,9,6,2,28,17,104,2
3,10,16,2,32,17,104,2
3,11,31,2,31,17,105,2
3,12,61,2,23,16,105,2
3,13,103,2,12,16,105,2
3,14,115,2,10,15,105,2
3,15,118,2,9,14,105,2
3,16,117,2,8,10,104,2
3,17,113,2,9,8,103,2
3,18,88,2,9,6,103,2
3,19,46,2,9,6,104,2
3,20,48,3,12,5,105,2
3,21,46,3,16,5,104,2
3,22,36,3,19,6,104,2
3,23,24,3,30,7,104,2
3,24,24,3,32,8,104,2
4,1,34,2,19,9,105,2
4,2,26,2,16,9,105,2
4,3,19,2,22,9,104,2
4,4,11,3,23,9,105,2
4,5,6,3,22,10,105,2
4,6,7,4,21,10,106,2
4,7,3,4,21,10,106,2
4,8,3,5,22,11,107,2
4,9,9,5,24,13,106,2
4,10,18,5,28,14,106,2
4,11,41,6,17,14,107,2
4,12,86,7,14,14,107,2
4,13,118,7,12,13,107,2
4,14,126,7,8,13,108,2
4,15,118,7,7,11,107,2
4,16,111,8,8,10,108,2
4,17,88,7,9,8,108,2
4,18,65,7,9,7,108,2
4,19,49,8,13,6,109,2
4,20,65,8,14,6,109,2
4,21,46,7,10,6,111,2
4,22,41,7,12,6,111,2
4,23,32,7,20,6,111,2
4,24,30,7,23,7,111,2
4,1,31,7,26,7,111,2
4,2,17,7,30,8,111,2
4,3,13,7,31,9,111,2
4,4,11,6,29,9,111,2
4,5,6,5,30,10,111,2
4,6,3,5,31,12,111,2
4,7,2,5,30,15,111,2
4,8,2,5,31,20,111,2
4,9,6,5,34,23,112,2
4,10,13,5,40,25,114,2
4,11,36,4,28,25,114,2
